,Accuracy,Precision,Recall,F1-Score,ROC AUC,Type
Neural Network (Tuned),0.80465644520159,0.6375838926174496,0.6102783725910065,0.6236323851203501,0.8477324101684929,Advanced
Stacking Classifier,0.8035207268597387,0.6493827160493827,0.563169164882227,0.6032110091743119,0.8511578724404185,Advanced
Neural Network,0.7941,0.6198,0.5811,0.5998,0.8424,Baseline
Voting Classifier,0.78137421919364,0.568561872909699,0.728051391862955,0.6384976525821596,0.8509708786062506,Advanced
LightGBM,0.7745599091425327,0.554858934169279,0.7580299785867237,0.6407239819004525,0.8473170521828635,Advanced
Random Forest (Tuned),0.7709,0.5501,0.754,0.6361,0.8431,Tuned
XGBoost (Tuned),0.7586,0.5294,0.8182,0.6429,0.8462,Tuned
Logistic Regression,0.744,0.5114,0.7968,0.623,0.8445,Baseline
Decision Tree,0.7151,0.4764,0.7362,0.5784,0.7829,Baseline
